valid_time,latitude,longitude,sst,msl,u10,v10,number,expver
2020-09-01,12.5,101.25,302.67578,100825.5,2.8535776,2.7882862,0,0001
2020-09-01,12.5,101.5,302.3789,100835.5,2.8013315,2.6535206,0,0001
2020-09-01,12.25,99.5,,100964.75,2.0684214,0.2755909,0,0001
2020-09-01,12.25,99.75,,100876.875,1.9048471,0.5617237,0,0001
2020-09-01,12.25,100.0,303.03418,100823.5,2.1484995,1.4933643,0,0001
2020-09-01,12.25,100.25,303.00684,100818.125,2.7896128,2.3820362,0,0001
2020-09-01,12.25,100.5,303.0166,100823.25,3.2608042,2.7223682,0,0001
2020-09-01,12.25,100.75,303.08203,100822.125,3.4473276,2.8273487,0,0001
2020-09-01,12.25,101.0,302.93555,100828.375,3.5576792,2.8581104,0,0001
2020-09-01,12.25,101.25,302.94043,100829.375,3.5337534,2.8058643,0,0001
2020-09-01,12.25,101.5,302.69727,100838.375,3.3086557,2.6378956,0,0001
2020-09-01,12.0,99.5,,100973.75,2.244691,0.08467293,0,0001
2020-09-01,12.0,99.75,,100885.875,2.271058,0.5080128,0,0001
2020-09-01,12.0,100.0,302.99902,100829.875,2.7061167,1.5192432,0,0001
2020-09-01,12.0,100.25,302.94922,100826.0,3.3789682,2.3878956,0,0001
2020-09-01,12.0,100.5,302.95703,100833.875,3.8638315,2.702837,0,0001
2020-09-01,12.0,100.75,303.1045,100832.125,4.039613,2.7799854,0,0001
2020-09-01,12.0,101.0,303.0205,100838.625,3.927308,2.6950245,0,0001
2020-09-01,12.0,101.25,303.05176,100838.75,3.8828745,2.6461964,0,0001
2020-09-01,12.0,101.5,302.87598,100845.75,3.5610971,2.4342823,0,0001
2020-10-01,14.0,99.5,,100878.125,0.18426418,-0.79039955,0,0001
2020-10-01,14.0,99.75,,100861.625,0.20037746,-1.1282902,0,0001
2020-10-01,14.0,100.0,,100849.625,0.17742825,-1.1795597,0,0001
2020-10-01,14.0,100.25,,100841.5,0.13592434,-1.1693058,0,0001
2020-10-01,14.0,100.5,,100836.625,0.14959621,-1.1043644,0,0001
2020-10-01,14.0,100.75,,100835.375,0.083189964,-0.90270424,0,0001
2020-10-01,14.0,101.0,,100829.625,-0.02764988,-0.55114174,0,0001
2020-10-01,14.0,101.25,,100832.375,-0.3367319,-0.3441105,0,0001
2020-10-01,14.0,101.5,,100842.375,-0.4910288,-0.57164955,0,0001
2020-10-01,13.75,99.5,,100890.375,0.4620962,-0.64928627,0,0001
2020-10-01,13.75,99.75,,100865.625,0.49432278,-0.97496986,0,0001
2020-10-01,13.75,100.0,,100848.875,0.40936184,-1.1605167,0,0001
2020-10-01,13.75,100.25,,100840.875,0.36199856,-1.1536808,0,0001
2020-10-01,13.75,100.5,,100832.875,0.16180325,-1.0887394,0,0001
2020-10-01,13.75,100.75,,100830.375,0.055357933,-0.8821964,0,0001
2020-10-01,13.75,101.0,,100829.375,-0.16973972,-0.58776283,0,0001
2020-10-01,13.75,101.25,,100828.0,-0.4382944,-0.4168644,0,0001
2020-10-01,13.75,101.5,,100836.125,-0.5686655,-0.5189152,0,0001
2020-10-01,13.5,99.5,,100928.375,0.5036001,-0.6634464,0,0001
2020-10-01,13.5,99.75,,100864.125,0.7120962,-0.9500675,0,0001
2020-10-01,13.5,100.0,,100847.125,0.6290884,-1.1468449,0,0001
2020-10-01,13.5,100.25,,100837.5,0.35906887,-1.5159855,0,0001
2020-10-01,13.5,100.5,302.42627,100829.625,0.15301418,-1.4510441,0,0001
2020-10-01,13.5,100.75,,100828.25,-0.056946754,-1.0726261,0,0001
2020-10-01,13.5,101.0,,100830.25,-0.28692722,-0.69420815,0,0001
2020-10-01,13.5,101.25,,100833.875,-0.49542332,-0.5882511,0,0001
2020-10-01,13.5,101.5,,100842.375,-0.58087254,-0.63463783,0,0001
2020-10-01,13.25,99.5,,100954.375,0.5192251,-0.63463783,0,0001
2020-10-01,13.25,99.75,,100883.25,0.7521353,-0.95202065,0,0001
2020-10-01,13.25,100.0,,100842.0,0.78436184,-1.6439152,0,0001
2020-10-01,13.25,100.25,302.4126,100832.5,0.5143423,-2.013544,0,0001
2020-10-01,13.25,100.5,302.39893,100826.375,0.10858059,-1.8690128,0,0001
2020-10-01,13.25,100.75,302.31982,100825.0,-0.1130991,-1.4495792,0,0001
2020-10-01,13.25,101.0,,100832.625,-0.2615366,-0.8621769,0,0001
2020-10-01,13.25,101.25,,100839.5,-0.41095066,-0.76159096,0,0001
2020-10-01,13.25,101.5,,100842.0,-0.45587254,-0.78991127,0,0001
2020-10-01,13.0,99.5,,100967.625,0.54217434,-0.6253605,0,0001
2020-10-01,13.0,99.75,,100887.5,0.7199087,-0.93395424,0,0001
2020-10-01,13.0,100.0,302.38916,100844.25,0.7731314,-1.6986027,0,0001
2020-10-01,13.0,100.25,302.44873,100829.125,0.6500845,-2.2405949,0,0001
2020-10-01,13.0,100.5,302.46826,100822.25,0.24090481,-2.091669,0,0001
2020-10-01,13.0,100.75,302.33643,100822.625,0.00067043304,-1.6214542,0,0001
2020-10-01,13.0,101.0,,100834.625,-0.11407566,-1.0418644,0,0001
2020-10-01,13.0,101.25,,100841.25,-0.18829441,-0.8978214,0,0001
2020-10-01,13.0,101.5,,100836.625,-0.2146616,-0.8826847,0,0001
2020-10-01,12.75,99.5,,100960.125,0.48211575,-0.5443058,0,0001
2020-10-01,12.75,99.75,,100883.75,0.6779165,-0.86364174,0,0001
2020-10-01,12.75,100.0,,100843.25,0.95086575,-1.745966,0,0001
2020-10-01,12.75,100.25,302.3501,100828.375,0.91717434,-2.3089542,0,0001
2020-10-01,12.75,100.5,302.45947,100819.75,0.63299465,-2.1224308,0,0001
2020-10-01,12.75,100.75,302.36084,100819.0,0.38885403,-1.6292667,0,0001
2020-10-01,12.75,101.0,,100823.625,0.26043606,-1.1546574,0,0001
2020-10-01,12.75,101.25,,100823.5,0.16473293,-0.9945011,0,0001
2020-10-01,12.75,101.5,,100820.625,0.15740871,-0.98327065,0,0001
2020-10-01,12.5,99.5,,100958.25,0.5094595,-0.38121986,0,0001
2020-10-01,12.5,99.75,,100890.5,0.8009634,-0.78307533,0,0001
2020-10-01,12.5,100.0,302.24072,100843.375,1.2208853,-1.7415714,0,0001
2020-10-01,12.5,100.25,302.3042,100826.0,1.3722525,-2.3406925,0,0001
2020-10-01,12.5,100.5,302.4038,100819.5,1.1598501,-2.1473331,0,0001
2020-10-01,12.5,100.75,302.43506,100814.75,1.0065298,-1.7718449,0,0001
2020-10-01,12.5,101.0,302.43506,100813.75,0.9337759,-1.5242863,0,0001
2020-10-01,12.5,101.25,302.45947,100806.875,0.79461575,-1.3934269,0,0001
2020-10-01,12.5,101.5,302.28662,100809.625,0.78680325,-1.3416691,0,0001
2020-10-01,12.25,99.5,,100960.25,0.67693996,-0.32506752,0,0001
2020-10-01,12.25,99.75,,100896.625,0.9420767,-0.66539955,0,0001
2020-10-01,12.25,100.0,302.33838,100844.0,1.4362173,-1.6063175,0,0001
2020-10-01,12.25,100.25,302.28076,100827.75,1.7921743,-2.2659855,0,0001
2020-10-01,12.25,100.5,302.2788,100823.0,1.7272329,-2.1346378,0,0001
2020-10-01,12.25,100.75,302.4038,100813.5,1.5861197,-1.7791691,0,0001
2020-10-01,12.25,101.0,302.3755,100811.75,1.4796743,-1.6038761,0,0001
2020-10-01,12.25,101.25,302.4839,100805.375,1.4484243,-1.4930363,0,0001
2020-10-01,12.25,101.5,302.38525,100806.875,1.2980337,-1.4739933,0,0001
2020-10-01,12.0,99.5,,100958.375,0.93768215,-0.31823158,0,0001
2020-10-01,12.0,99.75,,100894.0,1.107604,-0.6566105,0,0001
2020-10-01,12.0,100.0,302.5122,100841.25,1.6080923,-1.4905949,0,0001
2020-10-01,12.0,100.25,302.37646,100827.25,2.0558462,-2.1395206,0,0001
2020-10-01,12.0,100.5,302.28174,100826.0,2.2189322,-2.1292667,0,0001
2020-10-01,12.0,100.75,302.41846,100816.5,2.1535025,-1.824091,0,0001
2020-10-01,12.0,101.0,302.3413,100815.375,2.0133657,-1.636591,0,0001
2020-10-01,12.0,101.25,302.43018,100808.375,2.0187368,-1.5286808,0,0001
2020-10-01,12.0,101.5,302.35986,100808.125,1.8009634,-1.4813175,0,0001
2020-11-01,14.0,99.5,,101245.875,-0.848032,-1.8557701,0,0001
2020-11-01,14.0,99.75,,101227.25,-0.910532,-2.1643639,0,0001
2020-11-01,14.0,100.0,,101213.5,-1.0506687,-2.1531334,0,0001
2020-11-01,14.0,100.25,,101204.5,-1.0702,-2.0525475,0,0001
2020-11-01,14.0,100.5,,101199.25,-0.82557106,-1.8464928,0,0001
2020-11-01,14.0,100.75,,101197.0,-0.8817234,-1.5877037,0,0001
2020-11-01,14.0,101.0,,101188.75,-1.0672703,-1.0960045,0,0001
2020-11-01,14.0,101.25,,101190.5,-1.6820164,-0.90655136,0,0001
2020-11-01,14.0,101.5,,101204.0,-1.9837742,-1.3440514,0,0001
2020-11-01,13.75,99.5,,101254.875,-0.47352028,-1.5520592,0,0001
2020-11-01,13.75,99.75,,101227.625,-0.4676609,-1.8435631,0,0001
2020-11-01,13.75,100.0,,101207.75,-0.6976414,-1.9690514,0,0001
2020-11-01,13.75,100.25,,101199.0,-0.72937965,-1.8733482,0,0001
2020-11-01,13.75,100.5,,101190.125,-0.9774265,-1.7727623,0,0001
2020-11-01,13.75,100.75,,101186.125,-1.1283054,-1.5227623,0,0001
2020-11-01,13.75,101.0,,101184.5,-1.5369968,-1.2341881,0,0001
2020-11-01,13.75,101.25,,101184.0,-2.0452976,-1.162899,0,0001
2020-11-01,13.75,101.5,,101194.875,-2.269907,-1.378231,0,0001
2020-11-01,13.5,99.5,,101285.25,-0.5648289,-1.5632896,0,0001
2020-11-01,13.5,99.75,,101223.125,-0.027231216,-1.7620201,0,0001
2020-11-01,13.5,100.0,,101203.125,-0.2645359,-1.90411,0,0001
2020-11-01,13.5,100.25,,101192.0,-1.000864,-2.4211998,0,0001
2020-11-01,13.5,100.5,301.85596,101183.25,-1.2596531,-2.3240318,0,0001
2020-11-01,13.5,100.75,,101179.0,-1.5243015,-1.8601646,0,0001
2020-11-01,13.5,101.0,,101180.0,-1.832407,-1.4558678,0,0001
2020-11-01,13.5,101.25,,101184.625,-2.1410007,-1.4602623,0,0001
2020-11-01,13.5,101.5,,101194.25,-2.2635593,-1.5940514,0,0001
2020-11-01,13.25,99.5,,101305.25,-0.62537575,-1.5169029,0,0001
2020-11-01,13.25,99.75,,101236.625,-0.03650856,-1.7605553,0,0001
2020-11-01,13.25,100.0,,101194.5,-0.39832497,-2.7141685,0,0001
2020-11-01,13.25,100.25,301.84424,101183.5,-1.1351414,-3.2317467,0,0001
2020-11-01,13.25,100.5,301.8745,101175.625,-1.6712742,-3.0974693,0,0001
2020-11-01,13.25,100.75,301.854,101171.5,-1.9481297,-2.572567,0,0001
2020-11-01,13.25,101.0,,101176.625,-1.8065281,-1.7332115,0,0001
2020-11-01,13.25,101.25,,101183.875,-1.953989,-1.6716881,0,0001
2020-11-01,13.25,101.5,,101185.75,-1.960825,-1.7752037,0,0001
2020-11-01,13.0,99.5,,101303.625,-0.8529148,-1.471981,0,0001
2020-11-01,13.0,99.75,,101233.875,-0.16394997,-1.9060631,0,0001
2020-11-01,13.0,100.0,301.80908,101190.375,-0.56287575,-2.9690514,0,0001
2020-11-01,13.0,100.25,301.88037,101175.25,-1.3807468,-3.8655357,0,0001
2020-11-01,13.0,100.5,301.93896,101166.625,-1.922739,-3.7346764,0,0001
2020-11-01,13.0,100.75,301.9087,101163.375,-1.9422703,-2.9451256,0,0001
2020-11-01,13.0,101.0,,101172.5,-1.6898289,-2.0071373,0,0001
2020-11-01,13.0,101.25,,101178.375,-1.6219578,-1.8030357,0,0001
2020-11-01,13.0,101.5,,101172.625,-1.5120945,-1.8543053,0,0001
2020-11-01,12.75,99.5,,101287.0,-1.1405125,-1.5564537,0,0001
2020-11-01,12.75,99.75,,101221.375,-0.38807106,-1.9436607,0,0001
2020-11-01,12.75,100.0,,101181.5,-0.7493992,-3.31036,0,0001
2020-11-01,12.75,100.25,301.8296,101166.75,-1.5575047,-4.320614,0,0001
2020-11-01,12.75,100.5,302.0337,101157.375,-1.9134617,-4.100399,0,0001
2020-11-01,12.75,100.75,302.04053,101152.625,-1.7913914,-3.194149,0,0001
2020-11-01,12.75,101.0,,101154.25,-1.610239,-2.253231,0,0001
2020-11-01,12.75,101.25,,101151.75,-1.4544773,-1.9729576,0,0001
2020-11-01,12.75,101.5,,101148.75,-1.4237156,-2.0837975,0,0001
2020-11-01,12.5,99.5,,101265.75,-1.438364,-1.603817,0,0001
2020-11-01,12.5,99.75,,101220.25,-0.5404148,-2.0354576,0,0001
2020-11-01,12.5,100.0,301.74072,101174.625,-0.8275242,-3.577938,0,0001
2020-11-01,12.5,100.25,301.86377,101155.625,-1.6366062,-4.629696,0,0001
2020-11-01,12.5,100.5,302.08252,101148.875,-2.0140476,-4.306942,0,0001
2020-11-01,12.5,100.75,302.21533,101142.125,-2.0169773,-3.6746178,0,0001
2020-11-01,12.5,101.0,302.22705,101139.5,-2.123911,-3.209774,0,0001
2020-11-01,12.5,101.25,302.3003,101129.125,-2.1488132,-3.0149498,0,0001
2020-11-01,12.5,101.5,302.1548,101131.5,-2.264536,-3.140438,0,0001
2020-11-01,12.25,99.5,,101246.375,-1.8734226,-1.541317,0,0001
2020-11-01,12.25,99.75,,101213.125,-0.8773289,-2.0852623,0,0001
2020-11-01,12.25,100.0,301.92627,101164.625,-1.0057468,-3.74786,0,0001
2020-11-01,12.25,100.25,301.96143,101146.125,-1.7948093,-4.831356,0,0001
2020-11-01,12.25,100.5,302.11377,101142.125,-2.2327976,-4.4729576,0,0001
2020-11-01,12.25,100.75,302.33643,101131.625,-2.2791843,-3.9334068,0,0001
2020-11-01,12.25,101.0,302.2876,101129.25,-2.4823093,-3.707821,0,0001
2020-11-01,12.25,101.25,302.3423,101120.75,-2.5897312,-3.6257896,0,0001
2020-11-01,12.25,101.5,302.2163,101121.25,-2.700571,-3.7180748,0,0001
2020-11-01,12.0,99.5,,101228.875,-2.0418797,-1.4465904,0,0001
2020-11-01,12.0,99.75,,101196.125,-1.2249851,-2.2712975,0,0001
2020-11-01,12.0,100.0,302.18994,101148.75,-1.3333836,-3.940731,0,0001
2020-11-01,12.0,100.25,302.1206,101132.875,-2.077036,-4.9124107,0,0001
2020-11-01,12.0,100.5,302.16553,101134.125,-2.5243015,-4.577938,0,0001
2020-11-01,12.0,100.75,302.3872,101124.375,-2.5716648,-4.1238365,0,0001
2020-11-01,12.0,101.0,302.2837,101122.75,-2.6912937,-3.9055748,0,0001
2020-11-01,12.0,101.25,302.3003,101114.875,-2.8040867,-3.9168053,0,0001
2020-11-01,12.0,101.5,302.23193,101113.5,-2.7869968,-3.9016685,0,0001
2020-12-01,14.0,99.5,,101270.19,-0.7192049,-1.8848877,0,0001
2020-12-01,14.0,99.75,,101252.19,-0.73385334,-2.1861572,0,0001
2020-12-01,14.0,100.0,,101238.31,-0.83785725,-2.1466064,0,0001
2020-12-01,14.0,100.25,,101229.19,-0.9008455,-1.9830322,0,0001
2020-12-01,14.0,100.5,,101223.44,-0.74410725,-1.6798096,0,0001
2020-12-01,14.0,100.75,,101222.44,-0.8832674,-1.4107666,0,0001
2020-12-01,14.0,101.0,,101216.44,-1.1698885,-0.98986816,0,0001
2020-12-01,14.0,101.25,,101219.94,-1.7978182,-0.9576416,0,0001
2020-12-01,14.0,101.5,,101236.56,-2.0365877,-1.4976807,0,0001
2020-12-01,13.75,99.5,,101277.31,-0.30465412,-1.5216064,0,0001
2020-12-01,13.75,99.75,,101251.69,-0.2660799,-1.8057861,0,0001
2020-12-01,13.75,100.0,,101232.56,-0.49899006,-1.885376,0,0001
2020-12-01,13.75,100.25,,101223.56,-0.5741854,-1.7276611,0,0001
2020-12-01,13.75,100.5,,101215.44,-0.8710604,-1.638794,0,0001
2020-12-01,13.75,100.75,,101212.56,-1.0922518,-1.4014893,0,0001
2020-12-01,13.75,101.0,,101211.81,-1.6049471,-1.1968994,0,0001
2020-12-01,13.75,101.25,,101213.06,-2.170865,-1.2564697,0,0001
2020-12-01,13.75,101.5,,101225.69,-2.3671541,-1.5738525,0,0001
2020-12-01,13.5,99.5,,101304.44,-0.3730135,-1.4918213,0,0001
2020-12-01,13.5,99.75,,101247.56,0.13528728,-1.7164307,0,0001
2020-12-01,13.5,100.0,,101228.44,-0.102993965,-1.8101807,0,0001
2020-12-01,13.5,100.25,,101218.31,-0.72604084,-2.2388916,0,0001
2020-12-01,13.5,100.5,300.4663,101210.31,-1.0292635,-2.154419,0,0001
2020-12-01,13.5,100.75,,101204.94,-1.3832674,-1.8028564,0,0001
2020-12-01,13.5,101.0,,101205.69,-1.8446932,-1.4971924,0,0001
2020-12-01,13.5,101.25,,101210.94,-2.2514315,-1.5738525,0,0001
2020-12-01,13.5,101.5,,101221.44,-2.3788729,-1.7530518,0,0001
2020-12-01,13.25,99.5,,101320.94,-0.45065022,-1.4332275,0,0001
2020-12-01,13.25,99.75,,101258.56,0.0957365,-1.7198486,0,0001
2020-12-01,13.25,100.0,,101221.44,-0.19967365,-2.619751,0,0001
2020-12-01,13.25,100.25,300.45752,101211.31,-0.8232088,-3.0494385,0,0001
2020-12-01,13.25,100.5,300.60596,101203.31,-1.2284822,-2.9639893,0,0001
2020-12-01,13.25,100.75,300.687,101197.56,-1.5902987,-2.5709229,0,0001
2020-12-01,13.25,101.0,,101200.31,-1.7187166,-1.7886963,0,0001
2020-12-01,13.25,101.25,,101206.56,-2.002408,-1.7633057,0,0001
2020-12-01,13.25,101.5,,101209.31,-2.0483065,-1.8717041,0,0001
2020-12-01,13.0,99.5,,101316.19,-0.7069979,-1.4195557,0,0001
2020-12-01,13.0,99.75,,101254.44,-0.13229084,-1.9381104,0,0001
2020-12-01,13.0,100.0,300.44385,101216.44,-0.43649006,-2.9610596,0,0001
2020-12-01,13.0,100.25,300.62158,101203.56,-0.97311115,-3.822876,0,0001
2020-12-01,13.0,100.5,300.8208,101194.56,-1.3608065,-3.748169,0,0001
2020-12-01,13.0,100.75,300.87842,101189.06,-1.4457674,-3.0030518,0,0001
2020-12-01,13.0,101.0,,101195.06,-1.4696932,-2.0621338,0,0001
2020-12-01,13.0,101.25,,101198.56,-1.5868807,-1.8487549,0,0001
2020-12-01,13.0,101.5,,101193.69,-1.5536776,-1.8824463,0,0001
2020-12-01,12.75,99.5,,101297.69,-1.0956697,-1.5533447,0,0001
2020-12-01,12.75,99.75,,101239.69,-0.46725178,-2.0352783,0,0001
2020-12-01,12.75,100.0,,101206.06,-0.6601229,-3.392212,0,0001
2020-12-01,12.75,100.25,300.66357,101194.31,-1.1410799,-4.374634,0,0001
2020-12-01,12.75,100.5,301.0288,101185.06,-1.2875643,-4.1954346,0,0001
2020-12-01,12.75,100.75,301.0923,101177.81,-1.2431307,-3.3111572,0,0001
2020-12-01,12.75,101.0,,101176.31,-1.2826815,-2.3253174,0,0001
2020-12-01,12.75,101.25,,101172.44,-1.3168612,-1.9864502,0,0001
2020-12-01,12.75,101.5,,101169.94,-1.3510408,-2.0386963,0,0001
2020-12-01,12.5,99.5,,101274.06,-1.4662752,-1.5928955,0,0001
2020-12-01,12.5,99.75,,101235.56,-0.6874666,-2.138794,0,0001
2020-12-01,12.5,100.0,300.5376,101197.81,-0.8051424,-3.6846924,0,0001
2020-12-01,12.5,100.25,300.78076,101182.81,-1.2255526,-4.718872,0,0001
2020-12-01,12.5,100.5,301.15674,101176.06,-1.3319979,-4.435669,0,0001
2020-12-01,12.5,100.75,301.28857,101167.69,-1.3466463,-3.803833,0,0001
2020-12-01,12.5,101.0,301.2456,101163.69,-1.5531893,-3.246704,0,0001
2020-12-01,12.5,101.25,301.36084,101152.56,-1.7411776,-2.9552002,0,0001
2020-12-01,12.5,101.5,301.23096,101155.06,-1.9042635,-2.996704,0,0001
2020-12-01,12.25,99.5,,101253.69,-1.8798494,-1.5372314,0,0001
2020-12-01,12.25,99.75,,101226.69,-0.99361897,-2.1470947,0,0001
2020-12-01,12.25,100.0,300.76807,101186.31,-0.9823885,-3.8272705,0,0001
2020-12-01,12.25,100.25,300.91162,101172.44,-1.3944979,-4.914673,0,0001
2020-12-01,12.25,100.5,301.21143,101168.69,-1.5434237,-4.59729,0,0001
2020-12-01,12.25,100.75,301.47412,101157.44,-1.5712557,-4.0841064,0,0001
2020-12-01,12.25,101.0,301.4419,101153.94,-1.8100252,-3.7735596,0,0001
2020-12-01,12.25,101.25,301.44092,101145.44,-2.0360994,-3.64563,0,0001
2020-12-01,12.25,101.5,301.3335,101145.81,-2.1718416,-3.694458,0,0001
2020-12-01,12.0,99.5,,101235.31,-2.0175447,-1.4259033,0,0001
2020-12-01,12.0,99.75,,101209.31,-1.306119,-2.300415,0,0001
2020-12-01,12.0,100.0,301.24463,101170.06,-1.2929354,-3.9840088,0,0001
2020-12-01,12.0,100.25,301.21143,101158.44,-1.6767244,-4.970825,0,0001
2020-12-01,12.0,100.5,301.3462,101160.19,-1.8549471,-4.7052,0,0001
2020-12-01,12.0,100.75,301.60986,101149.94,-1.8818026,-4.286743,0,0001
2020-12-01,12.0,101.0,301.54346,101147.44,-2.0277987,-4.0543213,0,0001
2020-12-01,12.0,101.25,301.54834,101139.56,-2.208951,-4.076294,0,0001
2020-12-01,12.0,101.5,301.51025,101137.44,-2.2250643,-4.0577393,0,0001
2021-01-01,14.0,99.5,,101277.81,-0.6522598,-1.1778088,0,0001
2021-01-01,14.0,99.75,,101265.44,-0.64933014,-1.2930431,0,0001
2021-01-01,14.0,100.0,,101256.19,-0.7162247,-1.0987072,0,0001
2021-01-01,14.0,100.25,,101252.06,-0.76407623,-0.91511345,0,0001
2021-01-01,14.0,100.5,,101250.06,-0.67520905,-0.6450939,0,0001
2021-01-01,14.0,100.75,,101251.94,-0.8280411,-0.5381603,0,0001
2021-01-01,14.0,101.0,,101248.94,-1.0853653,-0.4058361,0,0001
2021-01-01,14.0,101.25,,101253.81,-1.5047989,-0.58698845,0,0001
2021-01-01,14.0,101.5,,101269.56,-1.6483536,-1.0874767,0,0001
2021-01-01,13.75,99.5,,101285.06,-0.4496231,-0.7490978,0,0001
2021-01-01,13.75,99.75,,101266.31,-0.3978653,-0.86579704,0,0001
2021-01-01,13.75,100.0,,101254.56,-0.57852936,-0.85310173,0,0001
2021-01-01,13.75,100.25,,101250.56,-0.6346817,-0.67585564,0,0001
2021-01-01,13.75,100.5,,101245.81,-0.83390045,-0.7056408,0,0001
2021-01-01,13.75,100.75,,101245.69,-1.0389786,-0.6553478,0,0001
2021-01-01,13.75,101.0,,101245.94,-1.4388809,-0.669508,0,0001
2021-01-01,13.75,101.25,,101247.44,-1.8710098,-0.83991814,0,0001
2021-01-01,13.75,101.5,,101259.31,-2.0336075,-1.1050549,0,0001
2021-01-01,13.5,99.5,,101310.31,-0.5741348,-0.68317986,0,0001
2021-01-01,13.5,99.75,,101265.19,-0.16495514,-0.77400017,0,0001
2021-01-01,13.5,100.0,,101253.31,-0.3509903,-0.76667595,0,0001
2021-01-01,13.5,100.25,,101248.31,-0.7474747,-0.92292595,0,0001
2021-01-01,13.5,100.5,299.3098,101243.69,-0.9471817,-0.9556408,0,0001
2021-01-01,13.5,100.75,,101239.69,-1.1927872,-0.9717541,0,0001
2021-01-01,13.5,101.0,,101240.69,-1.5892715,-0.96687126,0,0001
2021-01-01,13.5,101.25,,101245.56,-1.9642715,-1.1016369,0,0001
2021-01-01,13.5,101.5,,101255.94,-2.0751114,-1.2066174,0,0001
2021-01-01,13.25,99.5,,101327.19,-0.67227936,-0.71491814,0,0001
2021-01-01,13.25,99.75,,101277.31,-0.23233795,-0.84235954,0,0001
2021-01-01,13.25,100.0,,101249.19,-0.525795,-1.256422,0,0001
2021-01-01,13.25,100.25,299.26685,101244.19,-0.92276764,-1.4131603,0,0001
2021-01-01,13.25,100.5,299.47095,101238.81,-0.9569473,-1.443922,0,0001
2021-01-01,13.25,100.75,299.58032,101234.19,-1.175209,-1.44734,0,0001
2021-01-01,13.25,101.0,,101236.19,-1.4447403,-1.200758,0,0001
2021-01-01,13.25,101.25,,101242.06,-1.7347794,-1.2461681,0,0001
2021-01-01,13.25,101.5,,101245.94,-1.7748184,-1.2959728,0,0001
2021-01-01,13.0,99.5,,101326.31,-0.8641739,-0.8115978,0,0001
2021-01-01,13.0,99.75,,101275.94,-0.36710358,-1.1089611,0,0001
2021-01-01,13.0,100.0,299.21216,101246.81,-0.68058014,-1.6045666,0,0001
2021-01-01,13.0,100.25,299.44263,101238.56,-0.9686661,-2.037672,0,0001
2021-01-01,13.0,100.5,299.71118,101232.19,-0.9647598,-2.0738049,0,0001
2021-01-01,13.0,100.75,299.7854,101227.69,-0.9579239,-1.7608166,0,0001
2021-01-01,13.0,101.0,,101232.94,-1.1796036,-1.388258,0,0001
2021-01-01,13.0,101.25,,101236.31,-1.3148575,-1.2725353,0,0001
2021-01-01,13.0,101.5,,101232.81,-1.303627,-1.2940197,0,0001
2021-01-01,12.75,99.5,,101312.94,-1.112709,-1.0000744,0,0001
2021-01-01,12.75,99.75,,101265.19,-0.5677872,-1.2710705,0,0001
2021-01-01,12.75,100.0,,101239.56,-0.73722076,-2.0015392,0,0001
2021-01-01,12.75,100.25,299.4895,101232.19,-0.96915436,-2.507887,0,0001
2021-01-01,12.75,100.5,299.96704,101225.19,-0.83097076,-2.367262,0,0001
2021-01-01,12.75,100.75,300.0891,101218.81,-0.76065826,-1.9077892,0,0001
2021-01-01,12.75,101.0,,101217.81,-0.9037247,-1.3843517,0,0001
2021-01-01,12.75,101.25,,101215.06,-0.9422989,-1.1914806,0,0001
2021-01-01,12.75,101.5,,101214.06,-0.9447403,-1.2613049,0,0001
2021-01-01,12.5,99.5,,101293.31,-1.3793106,-1.0806408,0,0001
2021-01-01,12.5,99.75,,101263.31,-0.7416153,-1.3560314,0,0001
2021-01-01,12.5,100.0,299.32446,101234.19,-0.7904434,-2.2115002,0,0001
2021-01-01,12.5,100.25,299.63892,101223.81,-0.94376373,-2.7490978,0,0001
2021-01-01,12.5,100.5,300.14575,101218.94,-0.83145905,-2.488844,0,0001
2021-01-01,12.5,100.75,300.34692,101212.69,-0.8041153,-2.032301,0,0001
2021-01-01,12.5,101.0,300.23462,101210.06,-0.94767,-1.6377697,0,0001
2021-01-01,12.5,101.25,300.34204,101201.06,-1.0160294,-1.4864025,0,0001
2021-01-01,12.5,101.5,300.19263,101203.69,-1.044838,-1.6372814,0,0001
2021-01-01,12.25,99.5,,101275.56,-1.7670059,-1.0205822,0,0001
2021-01-01,12.25,99.75,,101256.81,-0.9833145,-1.3960705,0,0001
2021-01-01,12.25,100.0,299.59497,101225.94,-0.8714981,-2.3853283,0,0001
2021-01-01,12.25,100.25,299.84497,101216.44,-1.0506973,-2.9712658,0,0001
2021-01-01,12.25,100.5,300.28442,101213.69,-1.0624161,-2.6670666,0,0001
2021-01-01,12.25,100.75,300.56274,101204.44,-1.0775528,-2.2779064,0,0001
2021-01-01,12.25,101.0,300.51294,101202.44,-1.2201309,-2.062086,0,0001
2021-01-01,12.25,101.25,300.57935,101195.44,-1.3119278,-2.028883,0,0001
2021-01-01,12.25,101.5,300.53735,101195.94,-1.3485489,-2.191969,0,0001
2021-01-01,12.0,99.5,,101262.31,-1.9540176,-0.89460564,0,0001
2021-01-01,12.0,99.75,,101244.19,-1.263588,-1.4741955,0,0001
2021-01-01,12.0,100.0,300.25513,101212.94,-1.1029434,-2.5244884,0,0001
2021-01-01,12.0,100.25,300.26978,101205.19,-1.284584,-3.0562267,0,0001
2021-01-01,12.0,100.5,300.4768,101207.69,-1.4066544,-2.79109,0,0001
